classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
similar,exact_name,tiziano_ccm_init,tiziano_ccm_init,77,74,0.961039,-3,308,296,0,1,5,4,1,0,44,50,
similar,exact_name,tisp_s_aeroi_weight,tisp_s_aeroi_weight,77,76,0.987013,-1,308,304,1,4,9,7,1,2,18,17,
similar,exact_name,ispvic_frame_channel_qbuf,ispvic_frame_channel_qbuf,76,67,0.881579,-9,304,268,7,7,5,3,1,1,12,10,
similar,exact_name,tiziano_lsc_params_refresh,tiziano_lsc_params_refresh,76,67,0.881579,-9,304,268,0,0,11,11,1,1,46,28,
similar,exact_name,tx_isp_csi_slake_subdev,tx_isp_csi_slake_subdev,76,70,0.921053,-6,304,280,12,11,5,5,2,2,10,10,
similar,exact_name,subdev_sensor_ops_release_all_sensor,subdev_sensor_ops_release_all_sensor,76,72,0.947368,-4,304,288,8,8,4,3,2,2,15,20,
similar,exact_name,ivdc_core_ops_init,ivdc_core_ops_init,75,63,0.840000,-12,300,252,13,9,2,2,1,1,13,11,
similar,exact_name,tisp_csccr_sync_api_para,tisp_csccr_sync_api_para,75,74,0.986667,-1,300,296,4,4,0,0,1,1,10,9,
similar,replacement,tisp_sdns_h_mv_cfg,regtrace_t23_sdns_h_mv_cfg,74,70,0.945946,-4,296,280,0,1,4,3,1,0,34,34,
similar,replacement,tisp_sdns_h_s_cfg,regtrace_t23_sdns_h_s_cfg,74,70,0.945946,-4,296,280,0,1,4,3,1,0,34,34,
similar,exact_name,tx_isp_request_irq,tx_isp_request_irq,74,73,0.986486,-1,296,292,7,8,6,5,1,1,26,26,
similar,exact_name,tiziano_adr_get_data,tiziano_adr_get_data,73,66,0.904110,-7,292,264,3,4,0,0,1,1,6,6,
similar,exact_name,ispcore_frame_channel_streamoff,ispcore_frame_channel_streamoff,73,72,0.986301,-1,292,288,8,9,5,5,1,1,6,6,
similar,exact_name,JZ_Isp_Ae_Reg2par,JZ_Isp_Ae_Reg2par,70,73,1.042857,3,280,292,3,3,0,0,1,1,0,2,
similar,exact_name,tisp_ydns_param_cfg,tisp_ydns_param_cfg,70,68,0.971429,-2,280,272,0,0,4,4,1,1,32,32,
similar,exact_name,JZ_Isp_Awb_Awbg2reg,JZ_Isp_Awb_Awbg2reg,69,58,0.840580,-11,276,232,9,5,0,0,1,1,22,15,
similar,exact_name,tisp_ae_tune,tisp_ae_tune,69,68,0.985507,-1,276,272,0,1,4,4,1,1,4,4,
similar,exact_name,tiziano_af_init,tiziano_af_init,68,62,0.911765,-6,272,248,0,0,5,4,1,1,29,23,
similar,exact_name,apical_isp_sensor_hvflip_update,apical_isp_sensor_hvflip_update,67,54,0.805970,-13,268,216,9,3,3,3,1,1,14,10,
similar,exact_name,tisp_set_sensor_integration_time,tisp_set_sensor_integration_time,67,58,0.865672,-9,268,232,3,3,6,5,1,1,17,13,
similar,exact_name,tisp_sharpen_wdr_en,tisp_sharpen_wdr_en,67,59,0.880597,-8,268,236,2,2,0,0,1,1,64,56,
similar,exact_name,tisp_hldc_con_par_cfg,tisp_hldc_con_par_cfg,67,63,0.940299,-4,268,252,0,0,11,11,1,1,5,5,
similar,exact_name,tisp_set_sensor_integration_time_short,tisp_set_sensor_integration_time_short,66,56,0.848485,-10,264,224,3,4,6,6,1,1,13,12,
similar,exact_name,tisp_log2_int_to_fixed,tisp_log2_int_to_fixed,65,63,0.969231,-2,260,252,14,13,0,0,1,1,0,0,
similar,exact_name,tisp_s_ccm_attr,tisp_s_ccm_attr,64,55,0.859375,-9,256,220,4,5,7,5,1,2,13,10,
similar,exact_name,tx_isp_video_s_stream,tx_isp_video_s_stream,64,62,0.968750,-2,256,248,12,12,2,2,1,1,0,0,
similar,exact_name,tisp_clm_param_array_set,tisp_clm_param_array_set,63,66,1.047619,3,252,264,0,0,10,10,1,1,24,24,
similar,exact_name,tx_isp_release,tx_isp_release,63,62,0.984127,-1,252,248,14,14,2,2,1,1,2,2,
similar,exact_name,fs_slake_module,fs_slake_module,62,50,0.806452,-12,248,200,6,6,2,1,2,2,4,0,
similar,exact_name,tisp_msca_init,tisp_msca_init,62,57,0.919355,-5,248,228,0,0,8,8,1,1,19,16,
similar,exact_name,tisp_af_process_impl,tisp_af_process_impl,62,60,0.967742,-2,248,240,2,1,1,1,1,1,30,27,
similar,exact_name,tisp_sin,tisp_sin,61,52,0.852459,-9,244,208,4,6,1,0,1,2,4,2,
similar,exact_name,tisp_set_ae_freeze,tisp_set_ae_freeze,61,53,0.868852,-8,244,212,7,4,4,4,1,1,12,12,
similar,exact_name,tx_isp_csi_activate_subdev,tx_isp_csi_activate_subdev,61,55,0.901639,-6,244,220,10,7,3,3,2,2,8,6,
similar,exact_name,tisp_ae_wdr_en,tisp_ae_wdr_en,61,63,1.032787,2,244,252,0,1,5,4,1,0,25,26,
similar,exact_name,subsection_up,subsection_up,61,60,0.983607,-1,244,240,9,11,0,0,1,1,0,0,
similar,exact_name,tisp_ae0_get_statistics,tisp_ae0_get_statistics,61,62,1.016393,1,244,248,4,4,0,0,1,1,2,2,
similar,exact_name,tisp_long_ev_update,tisp_long_ev_update,60,56,0.933333,-4,240,224,4,3,6,4,1,1,19,16,
similar,exact_name,__vb2_queue_free,__vb2_queue_free,59,53,0.898305,-6,236,212,2,2,4,3,1,1,8,6,
similar,exact_name,tisp_msca_ch_curve_write_ctrl,tisp_msca_ch_curve_write_ctrl,58,66,1.137931,8,232,264,2,5,8,8,1,1,12,14,
similar,exact_name,tisp_clm_sort_ct_list,tisp_clm_sort_ct_list,58,53,0.913793,-5,232,212,13,11,0,0,1,1,0,2,
similar,exact_name,ivdc_activate_module,ivdc_activate_module,58,56,0.965517,-2,232,224,8,7,3,3,1,2,6,6,
similar,exact_name,tisp_msca_api_set_mirr_flip,tisp_msca_api_set_mirr_flip,57,49,0.859649,-8,228,196,0,0,3,3,1,1,6,4,
similar,exact_name,find_subdev_link_pad,find_subdev_link_pad,56,65,1.160714,9,224,260,12,11,1,1,1,3,6,4,
similar,exact_name,tisp_bcsh_sort_ct_list,tisp_bcsh_sort_ct_list,56,52,0.928571,-4,224,208,8,8,0,0,1,1,0,0,
similar,exact_name,tisp_ccm_sort_ct_list,tisp_ccm_sort_ct_list,56,59,1.053571,3,224,236,8,9,0,0,1,1,0,2,
similar,exact_name,tisp_s_defog_enable,tisp_s_defog_enable,55,47,0.854545,-8,220,188,5,5,5,4,1,1,15,16,
similar,exact_name,tisp_csccr_param_array_set,tisp_csccr_param_array_set,55,48,0.872727,-7,220,192,0,0,4,3,1,0,14,12,
similar,exact_name,tisp_ct_update,tisp_ct_update,55,56,1.018182,1,220,224,4,5,5,4,1,1,10,10,
similar,exact_name,isp_core_tuning_init,isp_core_tuning_init,54,50,0.925926,-4,216,200,2,2,5,4,1,1,20,16,
similar,exact_name,tisp_y_sp_uu_cfg,tisp_y_sp_uu_cfg,54,50,0.925926,-4,216,200,0,0,3,3,1,1,19,19,
similar,exact_name,tisp_y_sp_v1_v2_coef_cfg,tisp_y_sp_v1_v2_coef_cfg,54,50,0.925926,-4,216,200,0,0,3,3,1,1,7,7,
similar,exact_name,tisp_ae1_get_statistics,tisp_ae1_get_statistics,54,52,0.962963,-2,216,208,4,4,0,0,1,1,2,2,
similar,exact_name,tisp_g_draw_block_attr,tisp_g_draw_block_attr,54,56,1.037037,2,216,224,4,5,0,0,1,1,2,2,
similar,exact_name,__fill_v4l2_buffer,__fill_v4l2_buffer,54,53,0.981481,-1,216,212,8,8,1,1,1,1,2,2,
similar,replacement,tisp_sdns_sp_uu_cfg,regtrace_t23_sdns_sp_uu_cfg,53,47,0.886792,-6,212,188,0,1,4,3,1,0,16,16,
similar,exact_name,isp_i2c_new_subdev_board,isp_i2c_new_subdev_board,52,58,1.115385,6,208,232,5,7,6,6,1,1,14,14,
similar,replacement,tisp_sdns_sp_ud_b_limit_srd_ll_hl_flat_cfg,regtrace_t23_sdns_sp_ud_b_limit_srd_ll_hl_flat_cfg,51,45,0.882353,-6,204,180,0,1,4,3,1,0,12,12,
similar,exact_name,tisp_dpc_cor_par_cfg,tisp_dpc_cor_par_cfg,51,47,0.921569,-4,204,188,0,0,3,3,1,1,7,7,
similar,exact_name,tiziano_dpc_init,tiziano_dpc_init,50,46,0.920000,-4,200,184,2,1,2,8,1,1,35,16,
similar,exact_name,vic_core_ops_ioctl,vic_core_ops_ioctl,50,46,0.920000,-4,200,184,13,13,2,2,1,1,2,2,
similar,exact_name,isp_core_debug_show,isp_core_debug_show,50,52,1.040000,2,200,208,5,3,2,2,1,1,21,15,
similar,exact_name,tisp_g_osd_block_attr,tisp_g_osd_block_attr,50,48,0.960000,-2,200,192,2,2,1,1,1,1,4,4,
similar,exact_name,tisp_g_ccm_attr,tisp_g_ccm_attr,49,40,0.816327,-9,196,160,5,5,5,3,1,1,8,4,
similar,exact_name,tx_isp_open,tx_isp_open,49,54,1.102041,5,196,216,9,11,1,1,2,2,0,0,
similar,exact_name,tisp_ctr_par_cfg,tisp_ctr_par_cfg,48,44,0.916667,-4,192,176,0,0,4,4,1,1,13,13,
similar,exact_name,subsection_light,subsection_light,47,38,0.808511,-9,188,152,4,3,0,0,1,1,0,0,
similar,exact_name,tisp_s_adr_enable,tisp_s_adr_enable,47,42,0.893617,-5,188,168,4,3,4,4,1,1,13,13,
similar,exact_name,ae0_interrupt_static,ae0_interrupt_static,47,46,0.978723,-1,188,184,1,1,3,3,1,1,16,15,
similar,exact_name,isp_mem_init,isp_mem_init,46,40,0.869565,-6,184,160,0,0,4,3,1,1,21,18,
similar,exact_name,tisp_long_tgain_update,tisp_long_tgain_update,46,43,0.934783,-3,184,172,0,0,8,8,1,1,16,16,
similar,exact_name,tiziano_defog_get_data,tiziano_defog_get_data,46,49,1.065217,3,184,196,1,1,0,0,1,1,8,10,
similar,exact_name,tx_isp_init,tx_isp_init,45,42,0.933333,-3,180,168,5,3,5,5,1,1,19,19,
similar,exact_name,ae1_weight_mean2,ae1_weight_mean2,45,46,1.022222,1,180,184,4,4,0,0,1,1,0,0,
similar,exact_name,tisp_api_mdns_share_mem_en,tisp_api_mdns_share_mem_en,44,36,0.818182,-8,176,144,3,3,7,7,0,0,8,8,
similar,exact_name,tisp_comn_param_array_set,tisp_comn_param_array_set,44,37,0.840909,-7,176,148,3,1,4,4,1,1,11,12,
similar,exact_name,tisp_y_sp_fl_thres_cfg,tisp_y_sp_fl_thres_cfg,44,40,0.909091,-4,176,160,0,0,3,3,1,1,17,17,
similar,exact_name,private_log2_int_to_fixed,private_log2_int_to_fixed,44,47,1.068182,3,176,188,8,7,1,1,2,2,2,2,
similar,exact_name,awb_interrupt_static,awb_interrupt_static,43,52,1.209302,9,172,208,0,0,5,6,1,1,12,16,
similar,exact_name,tisp_set_frame_drop,tisp_set_frame_drop,43,39,0.906977,-4,172,156,4,4,4,4,1,1,8,10,
similar,replacement,tisp_sdns_sp_ud_v2_v1_coef_w_wei_opt_cfg,regtrace_t23_sdns_sp_ud_v2_v1_coef_w_wei_opt_cfg,42,36,0.857143,-6,168,144,0,1,2,1,1,0,7,7,
similar,exact_name,AePweightCalculate,AePweightCalculate,42,39,0.928571,-3,168,156,2,2,3,3,1,1,6,6,
similar,exact_name,tisp_ae_mean_update,tisp_ae_mean_update,42,45,1.071429,3,168,180,4,4,0,0,1,1,10,10,
similar,exact_name,tisp_y_sp_uu_fl_sl_cfg,tisp_y_sp_uu_fl_sl_cfg,42,40,0.952381,-2,168,160,0,0,2,2,1,1,18,18,
similar,exact_name,tisp_y_sp_w_b_sl_cfg,tisp_y_sp_w_b_sl_cfg,42,40,0.952381,-2,168,160,0,0,4,4,1,1,18,18,
similar,exact_name,ispvic_frame_channel_clearbuf,ispvic_frame_channel_clearbuf,42,41,0.976190,-1,168,164,4,3,2,2,1,2,4,4,
similar,exact_name,tisp_y_sp_w_b_ll_cfg,tisp_y_sp_w_b_ll_cfg,41,37,0.902439,-4,164,148,0,0,3,3,1,1,5,5,
similar,exact_name,tisp_s_aezone_weight,tisp_s_aezone_weight,41,39,0.951220,-2,164,156,0,4,5,3,1,1,12,12,
similar,exact_name,tisp_s_af_weight,tisp_s_af_weight,41,39,0.951220,-2,164,156,0,0,4,4,1,1,10,10,
similar,exact_name,ISPAWBInterpolation2,ISPAWBInterpolation2,40,32,0.800000,-8,160,128,2,2,4,4,1,1,4,4,
similar,exact_name,tisp_mdns_get_malloc_cfg,tisp_mdns_get_malloc_cfg,40,43,1.075000,3,160,172,1,2,0,0,1,1,2,2,
similar,exact_name,isp_core_tuning_event,isp_core_tuning_event,40,41,1.025000,1,160,164,7,8,2,2,2,1,4,4,
similar,exact_name,isp_tlib_api_s_awb_zone_weight,isp_tlib_api_s_awb_zone_weight,40,41,1.025000,1,160,164,1,1,4,4,2,2,10,10,
similar,exact_name,ispcore_sensor_ops_release_all_sensor,ispcore_sensor_ops_release_all_sensor,40,39,0.975000,-1,160,156,8,8,1,1,1,1,0,0,
similar,exact_name,tisp_bcsh_ct_update,tisp_bcsh_ct_update,39,32,0.820513,-7,156,128,2,3,1,1,1,1,11,10,
similar,exact_name,private_leading_one_position_64,private_leading_one_position_64,39,33,0.846154,-6,156,132,7,6,0,0,1,2,0,0,
similar,replacement,tisp_sdns_grad_thres_opt_cfg,regtrace_t23_sdns_grad_thres_opt_cfg,39,33,0.846154,-6,156,132,0,1,3,2,1,0,13,13,
similar,exact_name,tisp_bcsh_ev_update,tisp_bcsh_ev_update,39,34,0.871795,-5,156,136,2,3,1,1,1,1,11,10,
similar,exact_name,tisp_awb_set_cluster_awb_params,tisp_awb_set_cluster_awb_params,38,47,1.236842,9,152,188,2,1,1,2,1,1,10,10,
similar,exact_name,af_interrupt_static,af_interrupt_static,38,42,1.105263,4,152,168,0,0,4,4,1,1,12,15,
similar,exact_name,fix_point_div_32,fix_point_div_32,38,34,0.894737,-4,152,136,6,4,1,1,1,1,3,2,
similar,exact_name,tisp_round_int64,tisp_round_int64,38,42,1.105263,4,152,168,1,1,2,4,1,1,2,2,
similar,exact_name,ae1_interrupt_hist,ae1_interrupt_hist,38,35,0.921053,-3,152,140,0,0,4,4,1,1,10,10,
similar,exact_name,ivdc_enable_irq,ivdc_enable_irq,37,33,0.891892,-4,148,132,1,1,3,3,1,1,4,6,
similar,exact_name,tisp_dmsc_par_refresh,tisp_dmsc_par_refresh,37,41,1.108108,4,148,164,4,6,2,3,1,1,10,10,
similar,exact_name,tisp_s_module_control,tisp_s_module_control,37,34,0.918919,-3,148,136,1,0,3,3,1,1,6,6,
similar,exact_name,tx_isp_remove,tx_isp_remove,37,34,0.918919,-3,148,136,0,0,6,6,1,1,12,12,
similar,exact_name,tx_isp_vic_activate_subdev,tx_isp_vic_activate_subdev,37,34,0.918919,-3,148,136,5,4,2,2,2,2,5,4,
similar,exact_name,tisp_s_Gamma,tisp_s_Gamma,37,35,0.945946,-2,148,140,0,0,4,4,1,1,10,10,
similar,exact_name,tiziano_adr_5x5_param_distance,tiziano_adr_5x5_param_distance,37,39,1.054054,2,148,156,6,6,0,0,2,2,0,0,
similar,exact_name,tisp_dpc_par_refresh,tisp_dpc_par_refresh,37,38,1.027027,1,148,152,4,5,2,3,1,1,10,10,
similar,exact_name,tisp_sdns_par_refresh,tisp_sdns_par_refresh,37,36,0.972973,-1,148,144,4,5,2,2,1,1,10,10,
similar,exact_name,tisp_sharpen_par_refresh,tisp_sharpen_par_refresh,37,38,1.027027,1,148,152,4,5,2,3,1,1,10,10,
similar,exact_name,ae1_interrupt_static,ae1_interrupt_static,36,33,0.916667,-3,144,132,0,0,3,3,1,1,10,10,
similar,exact_name,tiziano_bcsh_Toffset_RGB2YUV,tiziano_bcsh_Toffset_RGB2YUV,36,33,0.916667,-3,144,132,0,0,1,1,1,1,4,4,
similar,exact_name,isp_subdev_release_clks,isp_subdev_release_clks,36,34,0.944444,-2,144,136,3,3,2,2,1,1,4,4,
similar,exact_name,tiziano_awb_set_lum_th_freq,tiziano_awb_set_lum_th_freq,36,35,0.972222,-1,144,140,0,0,2,2,1,1,6,6,
similar,exact_name,tisp_mdns_par_refresh,tisp_mdns_par_refresh,35,38,1.085714,3,140,152,3,4,4,4,1,1,13,13,
similar,exact_name,tisp_hldc_quadratic_func,tisp_hldc_quadratic_func,35,37,1.057143,2,140,148,0,0,0,0,1,1,0,0,
similar,exact_name,tisp_mdns_all_reg_refresh,tisp_mdns_all_reg_refresh,35,33,0.942857,-2,140,132,0,1,7,6,1,0,14,14,
similar,exact_name,tiziano_s_wb_algo,tiziano_s_wb_algo,34,28,0.823529,-6,136,112,7,4,2,1,1,1,13,12,
similar,replacement,tisp_sdns_mv_seg_number_num_thres_cfg,regtrace_t23_sdns_mv_seg_number_num_thres_cfg,34,30,0.882353,-4,136,120,0,1,2,1,1,0,12,12,
similar,exact_name,tisp_awb_set_ct_trend,tisp_awb_set_ct_trend,34,31,0.911765,-3,136,124,2,2,1,1,1,1,12,11,
similar,exact_name,private_get_driver_interface,private_get_driver_interface,34,33,0.970588,-1,136,132,4,4,2,2,2,2,9,9,
similar,exact_name,tisp_hldc_para_validity_judge,tisp_hldc_para_validity_judge,33,28,0.848485,-5,132,112,4,4,0,0,1,1,0,0,
similar,exact_name,tisp_awb_algo_handle,tisp_awb_algo_handle,33,29,0.878788,-4,132,116,3,2,1,1,1,2,2,2,
similar,exact_name,tisp_set_sensor_digital_gain_short,tisp_set_sensor_digital_gain_short,33,31,0.939394,-2,132,124,0,0,4,4,1,1,6,8,
similar,exact_name,isp_core_tunning_release,isp_core_tunning_release,33,34,1.030303,1,132,136,2,2,2,2,1,1,8,8,
similar,exact_name,tisp_gamma_param_array_get,tisp_gamma_param_array_get,33,32,0.969697,-1,132,128,0,2,2,2,1,2,6,6,
similar,exact_name,tisp_reg_map_get,tisp_reg_map_get,33,34,1.030303,1,132,136,0,0,3,3,1,1,4,4,
similar,exact_name,tisp_set_sensor_analog_gain,tisp_set_sensor_analog_gain,33,32,0.969697,-1,132,128,0,0,4,4,1,1,6,6,
similar,exact_name,tisp_top_param_array_get,tisp_top_param_array_get,33,32,0.969697,-1,132,128,1,1,2,2,1,1,4,4,
similar,exact_name,tisp_dpc_wdr_en,tisp_dpc_wdr_en,32,28,0.875000,-4,128,112,2,2,0,0,1,1,29,24,
similar,exact_name,private_leading_one_position,private_leading_one_position,31,27,0.870968,-4,124,108,5,5,0,0,1,1,0,0,
similar,exact_name,exception_handle,exception_handle,31,28,0.903226,-3,124,112,2,2,6,6,0,0,4,4,
similar,exact_name,ivdc_disable_irq,ivdc_disable_irq,31,28,0.903226,-3,124,112,1,1,3,3,1,1,4,6,
similar,exact_name,tisp_g_module_control,tisp_g_module_control,31,32,1.032258,1,124,128,1,2,2,2,1,1,4,4,
similar,exact_name,tisp_sharpen_intp_reg_refresh,tisp_sharpen_intp_reg_refresh,30,25,0.833333,-5,120,100,0,1,6,5,1,0,12,12,
similar,exact_name,tisp_msca_deinit,tisp_msca_deinit,30,34,1.133333,4,120,136,3,3,3,3,1,1,10,13,
similar,exact_name,tisp_lsc_judge_gain_update_flag,tisp_lsc_judge_gain_update_flag,30,27,0.900000,-3,120,108,3,2,1,1,2,2,13,6,
similar,exact_name,csi_set_on_lanes,csi_set_on_lanes,29,27,0.931034,-2,116,108,0,0,1,1,1,1,6,6,
similar,exact_name,fix_point_mult3,fix_point_mult3,29,27,0.931034,-2,116,108,1,1,1,1,0,0,2,2,
similar,exact_name,fix_point_mult3_64,fix_point_mult3_64,29,28,0.965517,-1,116,112,1,1,1,1,0,0,2,2,
similar,exact_name,tisp_reg_map_set,tisp_reg_map_set,29,28,0.965517,-1,116,112,0,0,3,3,1,1,4,4,
similar,exact_name,tiziano_mdns_dn_params_refresh,tiziano_mdns_dn_params_refresh,28,24,0.857143,-4,112,96,0,1,4,3,1,0,12,10,
similar,exact_name,video_input_cmd_show,video_input_cmd_show,28,29,1.035714,1,112,116,4,4,2,2,1,2,8,10,
similar,exact_name,isp_tlib_api_g_awb_zone_weight,isp_tlib_api_g_awb_zone_weight,27,22,0.814815,-5,108,88,2,1,2,2,1,2,8,6,
similar,exact_name,tisp_set_awb_info,tisp_set_awb_info,27,22,0.814815,-5,108,88,0,0,2,2,1,1,4,4,
similar,exact_name,tisp_simple_intp,tisp_simple_intp,27,25,0.925926,-2,108,100,4,4,0,0,2,2,0,0,
similar,exact_name,tisp_dpc_intp_reg_refresh,tisp_dpc_intp_reg_refresh,26,21,0.807692,-5,104,84,0,1,5,4,1,0,10,10,
similar,exact_name,tisp_s_ae_at_list,tisp_s_ae_at_list,26,21,0.807692,-5,104,84,2,1,1,1,1,1,2,2,
similar,exact_name,tisp_s_af_attr,tisp_s_af_attr,26,21,0.807692,-5,104,84,2,1,1,1,1,1,2,2,
similar,replacement,tisp_sdns_h_line_cfg,regtrace_t23_sdns_h_line_cfg,26,22,0.846154,-4,104,88,0,1,4,3,1,0,2,2,
similar,replacement,tisp_sdns_sp_ud_b_stren_cfg,regtrace_t23_sdns_sp_ud_b_stren_cfg,26,22,0.846154,-4,104,88,0,1,2,1,1,0,10,10,
similar,replacement,tisp_sdns_sp_ud_w_stren_cfg,regtrace_t23_sdns_sp_ud_w_stren_cfg,26,22,0.846154,-4,104,88,0,1,2,1,1,0,10,10,
similar,exact_name,ivdc_core_ops_ioctl,ivdc_core_ops_ioctl,25,24,0.960000,-1,100,96,5,4,1,1,2,2,0,2,
similar,exact_name,tiziano_gamma_init,tiziano_gamma_init,24,21,0.875000,-3,96,84,2,3,2,1,1,0,12,12,
similar,exact_name,tisp_bcsh_s_hue,tisp_bcsh_s_hue,24,22,0.916667,-2,96,88,0,2,1,0,1,1,6,8,
similar,exact_name,system_reg_write_af,system_reg_write_af,23,19,0.826087,-4,92,76,2,3,1,1,0,0,2,2,
similar,exact_name,system_reg_write_clm,system_reg_write_clm,23,19,0.826087,-4,92,76,2,3,1,1,0,0,2,2,
similar,exact_name,system_reg_write_gib,system_reg_write_gib,23,19,0.826087,-4,92,76,2,3,1,1,0,0,2,2,
similar,exact_name,defog_itp,defog_itp,23,20,0.869565,-3,92,80,1,1,0,0,2,2,0,0,
similar,exact_name,tiziano_gib_deir_interpolate,tiziano_gib_deir_interpolate,23,25,1.086957,2,92,100,1,1,0,0,1,1,0,0,
similar,exact_name,sensor_alloc_integration_time_short,sensor_alloc_integration_time_short,23,22,0.956522,-1,92,88,2,2,1,1,1,1,2,2,
similar,exact_name,tiziano_gamma_params_refresh,tiziano_gamma_params_refresh,22,27,1.227273,5,88,108,0,1,2,1,1,1,10,9,
similar,exact_name,isp_core_tunning_open,isp_core_tunning_open,22,24,1.090909,2,88,96,1,1,1,1,1,1,2,4,
similar,exact_name,sensor_alloc_integration_time,sensor_alloc_integration_time,22,23,1.045455,1,88,92,2,2,1,1,1,1,2,2,
similar,exact_name,tisp_s_osd_attr,tisp_s_osd_attr,22,21,0.954545,-1,88,84,2,2,0,0,1,1,4,4,
similar,exact_name,tiziano_clm_init,tiziano_clm_init,21,25,1.190476,4,84,100,0,1,3,3,1,1,8,8,
similar,exact_name,tiziano_af_dn_params_refresh,tiziano_af_dn_params_refresh,21,24,1.142857,3,84,96,2,1,2,3,0,1,10,8,
similar,exact_name,lib_tisp_debug_info,lib_tisp_debug_info,21,19,0.904762,-2,84,76,1,1,1,1,0,0,8,8,
similar,exact_name,sensor_fps_control,sensor_fps_control,21,20,0.952381,-1,84,80,0,0,0,0,1,1,2,0,
similar,exact_name,tisp_code_tuning_release,tisp_code_tuning_release,21,20,0.952381,-1,84,80,0,0,2,2,1,1,10,10,
similar,exact_name,tisp_get_awb_info,tisp_get_awb_info,21,22,1.047619,1,84,88,0,0,2,2,1,1,4,4,
similar,exact_name,tisp_process_init,tisp_process_init,21,20,0.952381,-1,84,80,1,2,2,1,1,1,8,6,
similar,exact_name,tisp_hldc_param_array_set,tisp_hldc_param_array_set,20,24,1.200000,4,80,96,0,1,3,3,1,2,8,8,
similar,exact_name,isp_tunning_poll,isp_tunning_poll,20,17,0.850000,-3,80,68,2,2,1,1,2,2,7,2,
similar,exact_name,private_request_module,private_request_module,20,17,0.850000,-3,80,68,0,2,1,1,1,1,4,4,
similar,exact_name,tisp_ae_deinit,tisp_ae_deinit,20,23,1.150000,3,80,92,2,2,1,1,1,1,8,4,
similar,exact_name,tiziano_ydns_dn_params_refresh,tiziano_ydns_dn_params_refresh,20,21,1.050000,1,80,84,0,1,2,2,1,0,8,10,
similar,exact_name,tisp_ipc_triger,tisp_ipc_triger,19,16,0.842105,-3,76,64,1,2,1,1,0,0,2,2,
similar,exact_name,tiziano_awb_dn_params_refresh,tiziano_awb_dn_params_refresh,19,16,0.842105,-3,76,64,0,1,2,1,1,0,8,8,
similar,exact_name,isp_frame_done_wakeup,isp_frame_done_wakeup,19,17,0.894737,-2,76,68,1,1,0,0,0,0,11,8,
similar,exact_name,tisp_awb_get_cluster_awb_params,tisp_awb_get_cluster_awb_params,19,17,0.894737,-2,76,68,1,1,0,1,1,2,4,4,
similar,exact_name,tisp_hldc_par_refresh,tisp_hldc_par_refresh,19,17,0.894737,-2,76,68,1,1,2,2,1,1,4,4,
similar,exact_name,sensor_alloc_analog_gain,sensor_alloc_analog_gain,18,15,0.833333,-3,72,60,0,0,1,1,1,1,2,0,
similar,exact_name,sensor_alloc_digital_gain,sensor_alloc_digital_gain,18,16,0.888889,-2,72,64,0,0,1,1,1,1,2,0,
similar,exact_name,private_log2_fixed_to_fixed_64,private_log2_fixed_to_fixed_64,18,17,0.944444,-1,72,68,0,0,1,1,1,1,2,2,
similar,exact_name,sensor_alloc_analog_gain_short,sensor_alloc_analog_gain_short,18,17,0.944444,-1,72,68,0,0,1,1,1,1,2,0,
similar,exact_name,sensor_set_analog_gain,sensor_set_analog_gain,18,17,0.944444,-1,72,68,1,1,0,0,1,1,2,0,
similar,exact_name,tisp_log2_fixed_to_fixed_64,tisp_log2_fixed_to_fixed_64,18,17,0.944444,-1,72,68,0,0,1,1,1,1,2,2,
similar,exact_name,tiziano_ccm_dn_params_refresh,tiziano_ccm_dn_params_refresh,17,14,0.823529,-3,68,56,0,1,2,1,1,0,6,6,
similar,exact_name,fix_point_mult2_32,fix_point_mult2_32,17,19,1.117647,2,68,76,0,0,0,0,1,1,0,0,
similar,exact_name,tiziano_lsc_dn_params_refresh,tiziano_lsc_dn_params_refresh,17,19,1.117647,2,68,76,0,0,1,1,1,1,8,10,
similar,exact_name,tisp_api_ae_flick_t_set,tisp_api_ae_flick_t_set,17,18,1.058824,1,68,72,0,0,1,1,1,1,6,6,
similar,exact_name,tisp_api_af_weight_get,tisp_api_af_weight_get,17,18,1.058824,1,68,72,0,0,1,1,1,1,4,4,
similar,exact_name,tisp_ipc_frame_done_interrupt_static,tisp_ipc_frame_done_interrupt_static,17,18,1.058824,1,68,72,1,2,2,1,1,1,4,4,
similar,exact_name,vic_pipo_mdma_enable,vic_pipo_mdma_enable,17,16,0.941176,-1,68,64,0,0,0,0,1,1,0,0,
similar,exact_name,tiziano_dmsc_dn_params_refresh,tiziano_dmsc_dn_params_refresh,16,13,0.812500,-3,64,52,0,1,2,1,1,0,6,6,
similar,exact_name,tiziano_gib_dn_params_refresh,tiziano_gib_dn_params_refresh,16,13,0.812500,-3,64,52,0,1,2,1,1,0,6,6,
similar,exact_name,tiziano_sdns_dn_params_refresh,tiziano_sdns_dn_params_refresh,16,13,0.812500,-3,64,52,0,1,2,1,1,0,6,6,
