classification,match_kind,oem_name,recovered_names,oem_instructions,recovered_instructions,instruction_ratio,instruction_delta,oem_bytes,recovered_bytes,oem_branches,recovered_branches,oem_calls,recovered_calls,oem_returns,recovered_returns,oem_relocations,recovered_relocations,missing_replacement_targets
similar,exact_name,tisp_tmo_faceae_reg_refresh,tisp_tmo_faceae_reg_refresh,151,142,0.940397,-9,604,568,0,0,15,14,0,1,4,6,
similar,exact_name,tx_isp_ivdc_probe,tx_isp_ivdc_probe,149,137,0.919463,-12,596,548,9,9,13,12,1,1,54,48,
similar,exact_name,tisp_msca_pm_suspend,tisp_msca_pm_suspend,149,139,0.932886,-10,596,556,8,8,9,9,1,1,8,8,
similar,exact_name,tisp_ysp_noref_reg_cfg,tisp_ysp_noref_reg_cfg,147,121,0.823129,-26,588,484,0,0,12,12,0,1,4,4,
similar,exact_name,vic_frame_channel_streamon,vic_frame_channel_streamon,147,128,0.870748,-19,588,512,21,19,3,3,1,1,12,14,
similar,exact_name,tisp_lsc_write_reg,tisp_lsc_write_reg,146,129,0.883562,-17,584,516,5,5,10,1,1,2,4,6,
similar,exact_name,tisp_af_init,tisp_af_init,141,113,0.801418,-28,564,452,2,2,11,10,1,1,42,42,
similar,exact_name,tisp_msca_init,tisp_msca_init,140,137,0.978571,-3,560,548,0,0,14,12,1,1,40,44,
similar,exact_name,tisp_lce_draw_lines,tisp_lce_draw_lines,137,111,0.810219,-26,548,444,12,10,4,4,1,1,8,6,
similar,exact_name,tisp_ydns_intp,tisp_ydns_intp,136,127,0.933824,-9,544,508,0,0,22,22,1,1,4,4,
similar,exact_name,isp_subdev_init_clks,isp_subdev_init_clks,136,131,0.963235,-5,544,524,12,11,9,9,1,1,30,30,
similar,exact_name,tx_isp_vic_probe,tx_isp_vic_probe,135,112,0.829630,-23,540,448,4,4,11,9,1,1,58,46,
similar,exact_name,tisp_raw_set_rw_control,tisp_raw_set_rw_control,133,139,1.045113,6,532,556,10,10,17,13,1,1,13,19,
similar,exact_name,tx_isp_csi_probe,tx_isp_csi_probe,132,115,0.871212,-17,528,460,6,6,13,12,1,1,50,42,
similar,exact_name,tisp_lsc_ring_itp,tisp_lsc_ring_itp,132,143,1.083333,11,528,572,19,19,0,0,1,1,0,0,
similar,exact_name,ispcore_activate_module,ispcore_activate_module,132,123,0.931818,-9,528,492,17,17,6,5,2,2,16,16,
similar,exact_name,tisp_event_process,tisp_event_process,132,126,0.954545,-6,528,504,6,6,8,8,1,1,20,20,
similar,exact_name,tisp_ae_api_set_scene_par,tisp_ae_api_set_scene_par,131,114,0.870229,-17,524,456,14,15,3,3,1,1,9,8,
similar,exact_name,vic_frame_channel_qbuf,vic_frame_channel_qbuf,130,117,0.900000,-13,520,468,13,11,5,5,1,1,14,13,
similar,exact_name,tisp_adr_dn_params_refresh,tisp_adr_dn_params_refresh,129,126,0.976744,-3,516,504,3,4,16,16,1,1,25,27,
similar,exact_name,ispcore_frame_channel1_debug_qbuf,ispcore_frame_channel1_debug_qbuf,125,105,0.840000,-20,500,420,16,15,5,5,1,1,20,22,
similar,exact_name,tiziano_sync_sensor_attr,tiziano_sync_sensor_attr,123,120,0.975610,-3,492,480,0,0,5,4,1,1,8,6,
similar,exact_name,tisp_s_draw_block_attr,tisp_s_draw_block_attr,122,130,1.065574,8,488,520,5,6,0,0,1,0,2,2,
similar,exact_name,tisp_wdr_deinit,tisp_wdr_deinit,122,115,0.942623,-7,488,460,14,14,11,11,1,1,36,37,
similar,exact_name,tisp_msca_set_osd,tisp_msca_set_osd,121,107,0.884298,-14,484,428,2,2,14,12,1,1,7,9,
similar,exact_name,tisp_msca_cfg_shd_ram,tisp_msca_cfg_shd_ram,121,129,1.066116,8,484,516,12,11,12,10,1,1,30,36,
similar,exact_name,ispcore_clks_ops,ispcore_clks_ops,118,97,0.822034,-21,472,388,8,7,17,11,1,1,33,32,
similar,exact_name,tisp_blc_init,tisp_blc_init,118,123,1.042373,5,472,492,0,0,18,8,1,1,24,24,
similar,exact_name,tisp_ae_algo_init,tisp_ae_algo_init,117,112,0.957265,-5,468,448,1,1,2,2,2,1,8,8,
similar,exact_name,tisp_gib_init,tisp_gib_init,116,100,0.862069,-16,464,400,2,1,8,7,1,1,26,28,
similar,exact_name,tisp_awb_sat_weight,tisp_awb_sat_weight,115,97,0.843478,-18,460,388,10,10,0,0,1,1,2,2,
similar,exact_name,tisp_ae_long_target,tisp_ae_long_target,115,113,0.982609,-2,460,452,15,15,6,6,1,1,6,6,
similar,exact_name,tisp_stream_on,tisp_stream_on,114,94,0.824561,-20,456,376,4,4,14,8,0,0,24,20,
similar,exact_name,tisp_tmo_deinit,tisp_tmo_deinit,114,106,0.929825,-8,456,424,13,13,10,10,1,1,31,32,
similar,exact_name,tisp_adr_linear_switch,tisp_adr_linear_switch,114,112,0.982456,-2,456,448,3,4,13,13,0,1,23,22,
similar,exact_name,tisp_reg_map_set,tisp_reg_map_set,113,95,0.840708,-18,452,380,15,10,12,10,1,1,29,22,
similar,exact_name,ispcore_resume_module,ispcore_resume_module,113,118,1.044248,5,452,472,13,13,9,7,2,2,23,22,
similar,exact_name,tisp_mdns_init,tisp_mdns_init,113,111,0.982301,-2,452,444,1,1,8,8,1,1,34,32,
similar,exact_name,tisp_defog_interrupt_static,tisp_defog_interrupt_static,111,96,0.864865,-15,444,384,5,5,10,10,1,1,31,22,
similar,exact_name,isp_csi_cmd_set,isp_csi_cmd_set,111,105,0.945946,-6,444,420,15,13,9,10,1,1,26,29,
similar,exact_name,tisp_ccm_write_reg,tisp_ccm_write_reg,110,100,0.909091,-10,440,400,1,1,9,0,1,1,4,4,
similar,exact_name,tisp_ysp_init,tisp_ysp_init,110,103,0.936364,-7,440,412,1,1,10,9,1,1,33,31,
similar,exact_name,tisp_ae_malloc_cfg,tisp_ae_malloc_cfg,109,95,0.871560,-14,436,380,2,2,13,12,1,1,18,18,
similar,exact_name,ispcore_suspend_module,ispcore_suspend_module,109,112,1.027523,3,436,448,14,14,9,8,2,2,20,21,
similar,exact_name,fix_point_intp,fix_point_intp,109,110,1.009174,1,436,440,10,12,4,4,1,1,16,17,
similar,exact_name,tisp_awb_set_mode,tisp_awb_set_mode,108,98,0.907407,-10,432,392,11,13,1,1,1,1,10,8,
similar,exact_name,tisp_dpc_init,tisp_dpc_init,107,91,0.850467,-16,428,364,1,1,10,8,1,1,30,27,
similar,exact_name,tx_isp_request_irq,tx_isp_request_irq,105,91,0.866667,-14,420,364,7,7,6,5,1,1,28,26,
similar,exact_name,fix_point_mult2_64,fix_point_mult2_64,104,107,1.028846,3,416,428,0,0,5,7,1,1,4,4,
similar,exact_name,tisp_lsc_mesh_itp,tisp_lsc_mesh_itp,104,105,1.009615,1,416,420,14,12,0,0,1,1,0,0,
similar,exact_name,tisp_resume_all,tisp_resume_all,103,94,0.912621,-9,412,376,8,8,7,6,1,1,22,23,
similar,exact_name,tisp_lce_awdr_to_used,tisp_lce_awdr_to_used,102,117,1.147059,15,408,468,3,4,15,15,0,1,6,4,
similar,exact_name,tisp_ydns_init,tisp_ydns_init,101,96,0.950495,-5,404,384,1,1,8,7,1,1,30,28,
similar,exact_name,tisp_long_ev_update,tisp_long_ev_update,100,86,0.860000,-14,400,344,10,10,8,8,1,1,26,24,
similar,exact_name,lce_std_hist_transform,lce_std_hist_transform,100,94,0.940000,-6,400,376,7,5,6,6,1,1,14,12,
similar,exact_name,dump_csi_reg,dump_csi_reg,100,95,0.950000,-5,400,380,0,0,14,14,0,1,32,30,
similar,exact_name,tisp_awb_set_regional_threshold,tisp_awb_set_regional_threshold,99,82,0.828283,-17,396,328,1,1,13,13,1,1,6,6,
similar,exact_name,tiziano_adr_interrupt_static,tiziano_adr_interrupt_static,98,79,0.806122,-19,392,316,4,7,10,7,1,1,30,20,
similar,exact_name,tisp_lce_curve_init_default,tisp_lce_curve_init_default,98,94,0.959184,-4,392,376,2,2,11,11,0,1,6,6,
similar,exact_name,tx_isp_vin_probe,tx_isp_vin_probe,97,78,0.804124,-19,388,312,4,4,8,7,1,1,32,28,
similar,exact_name,tisp_tmo_detailen_gain_interp,tisp_tmo_detailen_gain_interp,97,87,0.896907,-10,388,348,0,0,14,14,1,1,4,4,
similar,exact_name,tisp_dmsc_init,tisp_dmsc_init,95,89,0.936842,-6,380,356,1,1,7,6,1,1,28,26,
similar,exact_name,tisp_cdns_init,tisp_cdns_init,93,78,0.838710,-15,372,312,1,1,7,5,1,1,26,22,
similar,exact_name,tisp_sdns_init,tisp_sdns_init,93,88,0.946237,-5,372,352,1,1,7,6,1,1,28,26,
similar,exact_name,tx_isp_subdev_deinit,tx_isp_subdev_deinit,92,76,0.826087,-16,368,304,10,10,12,11,1,1,24,22,
similar,exact_name,tisp_dmsc_param_array_set,tisp_dmsc_param_array_set,92,93,1.010870,1,368,372,4,6,14,8,1,1,20,17,
similar,exact_name,vic_frame_channel_set_fmt,vic_frame_channel_set_fmt,91,73,0.802198,-18,364,292,7,7,1,0,1,1,4,2,
similar,exact_name,fix_point_div,fix_point_div,91,84,0.923077,-7,364,336,7,6,3,3,1,1,6,6,
similar,exact_name,tisp_ddr_to_isp_raw,tisp_ddr_to_isp_raw,91,89,0.978022,-2,364,356,4,4,14,12,1,1,15,19,
similar,exact_name,private_log2_int_to_fixed_64,private_log2_int_to_fixed_64,91,92,1.010989,1,364,368,8,7,4,4,1,1,10,10,
similar,exact_name,tx_isp_vin_resume_module,tx_isp_vin_resume_module,91,90,0.989011,-1,364,360,10,9,6,6,1,1,12,10,
similar,exact_name,tisp_mdns_addr_free,tisp_mdns_addr_free,89,78,0.876404,-11,356,312,4,4,8,9,1,1,24,22,
similar,exact_name,tisp_adr_deinit,tisp_adr_deinit,89,79,0.887640,-10,356,316,8,8,7,7,1,1,12,8,
similar,exact_name,tisp_ae_get_statistics,tisp_ae_get_statistics,88,91,1.034091,3,352,364,4,5,0,0,1,2,2,2,
similar,exact_name,tisp_wdr_process_init,tisp_wdr_process_init,88,89,1.011364,1,352,356,8,8,8,8,1,1,40,40,
similar,exact_name,tisp_event_push,tisp_event_push,87,90,1.034483,3,348,360,2,2,4,4,1,1,12,8,
similar,exact_name,tisp_raw_set_row_control,tisp_raw_set_row_control,87,90,1.034483,3,348,360,9,10,8,7,1,1,17,21,
similar,exact_name,__fill_tisp_buffer,__fill_tisp_buffer,85,69,0.811765,-16,340,276,12,10,3,3,1,1,14,6,
similar,exact_name,tisp_af_malloc_cfg,tisp_af_malloc_cfg,85,74,0.870588,-11,340,296,2,2,9,8,1,1,18,18,
similar,exact_name,tisp_defog_deinit,tisp_defog_deinit,85,76,0.894118,-9,340,304,9,9,6,6,1,1,10,10,
similar,exact_name,tisp_lsc_real_write_lut,tisp_lsc_real_write_lut,84,71,0.845238,-13,336,284,5,6,7,6,1,1,10,7,
similar,exact_name,subdev_sensor_ops_release_all_sensor,subdev_sensor_ops_release_all_sensor,84,80,0.952381,-4,336,320,9,9,4,4,2,2,16,16,
similar,exact_name,tisp_ae_param_array_get,tisp_ae_param_array_get,83,80,0.963855,-3,332,320,1,1,5,5,1,1,6,6,
similar,exact_name,tx_isp_video_link_stream,tx_isp_video_link_stream,83,81,0.975904,-2,332,324,13,13,4,4,1,1,8,10,
similar,exact_name,private_dma_free_coherent,private_dma_free_coherent,82,70,0.853659,-12,328,280,12,8,3,3,1,1,8,6,
similar,exact_name,tisp_gamma_write_lut_rgb,tisp_gamma_write_lut_rgb,82,70,0.853659,-12,328,280,1,1,9,7,1,1,4,6,
similar,exact_name,defog_wei_interpcot,defog_wei_interpcot,82,78,0.951220,-4,328,312,9,6,2,2,1,1,2,2,
similar,exact_name,api_ae_set_weight,api_ae_set_weight,81,77,0.950617,-4,324,308,3,3,4,4,1,1,12,12,
similar,exact_name,tx_isp_csi_slake_subdev,tx_isp_csi_slake_subdev,80,72,0.900000,-8,320,288,12,12,5,5,2,1,10,10,
similar,exact_name,tisp_gsm_read_ram,tisp_gsm_read_ram,79,65,0.822785,-14,316,260,1,2,10,9,1,0,15,13,
similar,exact_name,tisp_msca_set_mirr_flip,tisp_msca_set_mirr_flip,79,73,0.924051,-6,316,292,0,0,3,3,1,1,4,4,
similar,exact_name,isp_csi_show,isp_csi_show,77,63,0.818182,-14,308,252,9,9,4,3,1,1,19,27,
similar,exact_name,tisp_s_mscaler_mask_block_attr,tisp_s_mscaler_mask_block_attr,77,83,1.077922,6,308,332,2,2,0,0,1,0,2,2,
similar,exact_name,tisp_ae_deinit,tisp_ae_deinit,77,75,0.974026,-2,308,300,9,9,6,6,1,1,15,16,
similar,exact_name,tisp_ae_get_hist,tisp_ae_get_hist,76,63,0.828947,-13,304,252,5,6,4,2,1,0,10,8,
similar,exact_name,tisp_lce_tgain_interp_strength,tisp_lce_tgain_interp_strength,76,66,0.868421,-10,304,264,0,0,10,10,1,1,4,4,
similar,exact_name,tisp_hldc_init,tisp_hldc_init,76,67,0.881579,-9,304,268,0,0,4,3,1,1,20,16,
similar,exact_name,ivdc_core_ops_init,ivdc_core_ops_init,76,75,0.986842,-1,304,300,13,12,2,2,1,1,14,13,
similar,exact_name,find_subdev_link_pad,find_subdev_link_pad,73,75,1.027397,2,292,300,15,13,1,1,2,4,6,6,
similar,exact_name,func_adr_reg_write_one,func_adr_reg_write_one,72,61,0.847222,-11,288,244,0,0,6,6,0,1,4,4,
similar,exact_name,tisp_hldc_write_reg,tisp_hldc_write_reg,72,61,0.847222,-11,288,244,0,0,12,11,1,1,4,6,
similar,exact_name,tisp_channel_main_attr_set,tisp_channel_main_attr_set,72,69,0.958333,-3,288,276,7,8,0,0,1,0,8,8,
similar,exact_name,tisp_lce_write_all_reg,tisp_lce_write_all_reg,71,59,0.830986,-12,284,236,2,2,5,2,1,1,4,6,
similar,exact_name,fs_resume_module,fs_resume_module,71,65,0.915493,-6,284,260,9,8,2,2,2,2,8,8,
similar,exact_name,subdev_sensor_ops_enum_input,subdev_sensor_ops_enum_input,71,66,0.929577,-5,284,264,11,10,2,2,2,2,4,4,
similar,exact_name,tx_isp_vin_slake_subdev,tx_isp_vin_slake_subdev,71,66,0.929577,-5,284,264,8,8,6,6,1,1,12,12,
similar,exact_name,vic_core_s_stream,vic_core_s_stream,71,74,1.042254,3,284,296,9,9,4,4,1,2,8,8,
similar,exact_name,tisp_wdr_process_deinit,tisp_wdr_process_deinit,71,73,1.028169,2,284,292,8,8,8,8,1,1,40,40,
similar,exact_name,isp_free_buffer,isp_free_buffer,70,67,0.957143,-3,280,268,11,12,2,3,0,1,11,8,
similar,exact_name,csi_core_ops_init,csi_core_ops_init,69,60,0.869565,-9,276,240,6,5,3,3,1,1,10,10,
similar,exact_name,__vb2_queue_free,__vb2_queue_free,69,67,0.971014,-2,276,268,4,5,5,4,1,0,8,8,
similar,exact_name,__vb2_queue_cancel,__vb2_queue_cancel,68,62,0.911765,-6,272,248,5,4,5,5,1,2,8,8,
similar,exact_name,tisp_af_deinit,tisp_af_deinit,68,65,0.955882,-3,272,260,8,9,4,4,1,1,12,10,
similar,exact_name,tisp_comn_param_array_get,tisp_comn_param_array_get,68,71,1.044118,3,272,284,0,0,4,4,1,1,20,19,
similar,exact_name,ivdc_slake_module,ivdc_slake_module,67,61,0.910448,-6,268,244,9,7,4,3,2,1,8,8,
similar,exact_name,tisp_blc_rgb2channel,tisp_blc_rgb2channel,67,63,0.940299,-4,268,252,7,4,0,0,2,5,2,0,
similar,exact_name,tisp_awb_main_interrupt_static,tisp_awb_main_interrupt_static,66,54,0.818182,-12,264,216,2,0,4,4,1,1,10,10,
similar,exact_name,fs_slake_module,fs_slake_module,66,63,0.954545,-3,264,252,7,6,3,3,2,2,6,6,
similar,exact_name,tisp_raw_rdma_fd_interrupt,tisp_raw_rdma_fd_interrupt,65,61,0.938462,-4,260,244,4,4,5,5,1,1,28,25,
similar,exact_name,tx_isp_notify,tx_isp_notify,65,64,0.984615,-1,260,256,13,12,1,1,1,1,2,4,
similar,exact_name,tx_isp_release,tx_isp_release,65,64,0.984615,-1,260,256,13,12,2,2,1,1,2,4,
similar,exact_name,tisp_top_init,tisp_top_init,64,60,0.937500,-4,256,240,1,1,4,4,1,1,18,16,
similar,exact_name,tisp_awb_get_attr,tisp_awb_get_attr,64,63,0.984375,-1,256,252,3,4,0,0,1,0,2,0,
similar,exact_name,tisp_defog_update_trans_k,tisp_defog_update_trans_k,63,55,0.873016,-8,252,220,4,4,3,3,1,1,8,8,
similar,exact_name,tx_isp_csi_activate_subdev,tx_isp_csi_activate_subdev,63,55,0.873016,-8,252,220,10,9,3,3,2,2,6,6,
similar,exact_name,tisp_s_awb_attr,tisp_s_awb_attr,63,57,0.904762,-6,252,228,2,2,5,4,1,1,12,10,
similar,exact_name,isp_i2c_new_subdev_board,isp_i2c_new_subdev_board,63,61,0.968254,-2,252,244,6,7,7,6,1,1,20,16,
similar,exact_name,tisp_event_init,tisp_event_init,63,62,0.984127,-1,252,248,2,2,2,1,1,1,12,6,
similar,exact_name,sensor_set_mode,sensor_set_mode,62,70,1.129032,8,248,280,4,5,2,1,1,1,6,12,
similar,exact_name,frame_channel_open,frame_channel_open,62,56,0.903226,-6,248,224,4,4,7,7,1,1,16,16,
similar,exact_name,tisp_blc_api_set,tisp_blc_api_set,62,56,0.903226,-6,248,224,2,2,6,6,1,1,9,8,
similar,exact_name,tisp_log2_int_to_fixed,tisp_log2_int_to_fixed,62,61,0.983871,-1,248,244,12,13,0,0,1,1,0,0,
similar,exact_name,tisp_awb_set_lum_th_freq,tisp_awb_set_lum_th_freq,61,52,0.852459,-9,244,208,0,0,5,5,1,1,6,6,
similar,exact_name,isp_core_tunning_unlocked_ioctl,isp_core_tunning_unlocked_ioctl,61,56,0.918033,-5,244,224,10,8,4,4,2,1,8,10,
similar,exact_name,tx_isp_sensor_release_sensor,tx_isp_sensor_release_sensor,61,58,0.950820,-3,244,232,9,9,3,3,1,1,8,10,
similar,exact_name,ivdc_activate_module,ivdc_activate_module,61,59,0.967213,-2,244,236,8,8,3,2,2,2,6,6,
similar,exact_name,tisp_ct_update,tisp_ct_update,60,53,0.883333,-7,240,212,6,7,4,3,1,1,12,12,
similar,exact_name,isp_core_tuning_init,isp_core_tuning_init,60,56,0.933333,-4,240,224,2,2,6,5,1,1,24,18,
similar,exact_name,tisp_gamma_interp_by_ev,tisp_gamma_interp_by_ev,59,51,0.864407,-8,236,204,10,12,0,0,1,1,2,0,
similar,exact_name,tx_vic_enable_irq,tx_vic_enable_irq,58,47,0.810345,-11,232,188,4,3,3,2,1,1,7,5,
similar,exact_name,tisp_msca_param_array_get,tisp_msca_param_array_get,58,52,0.896552,-6,232,208,0,0,3,3,1,1,7,8,
similar,exact_name,tisp_wdr_quicksort,tisp_wdr_quicksort,58,52,0.896552,-6,232,208,10,10,1,1,1,1,2,2,
similar,exact_name,tisp_isp_to_ddr_raw,tisp_isp_to_ddr_raw,57,63,1.105263,6,228,252,2,2,8,5,1,1,7,11,
similar,exact_name,tx_isp_sensor_register_sensor,tx_isp_sensor_register_sensor,57,59,1.035088,2,228,236,9,9,3,3,1,1,8,10,
similar,exact_name,tisp_af_api_set_attr,tisp_af_api_set_attr,57,56,0.982456,-1,228,224,0,0,2,2,1,1,8,8,
similar,exact_name,func_adr_pars_display,func_adr_pars_display,56,48,0.857143,-8,224,192,4,4,3,3,1,1,8,9,
similar,exact_name,tisp_gib_rgb2channel,tisp_gib_rgb2channel,56,60,1.071429,4,224,240,2,2,1,1,1,1,6,5,
similar,exact_name,video_input_cmd_show,video_input_cmd_show,56,53,0.946429,-3,224,212,5,5,5,4,1,1,21,15,
similar,exact_name,tisp_g_draw_block_attr,tisp_g_draw_block_attr,56,55,0.982143,-1,224,220,5,4,0,0,1,1,2,2,
similar,exact_name,tx_isp_vic_slake_subdev,tx_isp_vic_slake_subdev,55,50,0.909091,-5,220,200,8,7,4,4,2,2,8,4,
similar,exact_name,vic_frame_channel_freebufs,vic_frame_channel_freebufs,55,51,0.927273,-4,220,204,8,8,2,1,1,1,6,6,
similar,exact_name,vin_s_stream,vin_s_stream,55,59,1.072727,4,220,236,11,12,1,1,1,1,0,2,
similar,exact_name,isp_irq_handle,isp_irq_handle,55,57,1.036364,2,220,228,9,10,2,2,1,1,0,0,
similar,exact_name,tisp_ysp_deinit,tisp_ysp_deinit,55,53,0.963636,-2,220,212,6,6,3,3,1,1,13,20,
similar,exact_name,csi_video_s_stream,csi_video_s_stream,54,49,0.907407,-5,216,196,5,4,4,3,1,1,12,12,
similar,exact_name,vic_sensor_ops_sync_sensor_attr,vic_sensor_ops_sync_sensor_attr,54,52,0.962963,-2,216,208,7,6,4,3,1,2,7,4,
similar,exact_name,tisp_hldc_strength_adjust_k,tisp_hldc_strength_adjust_k,54,55,1.018519,1,216,220,0,0,2,2,1,1,6,6,
similar,exact_name,tisp_wdr_getVar,tisp_wdr_getVar,53,45,0.849057,-8,212,180,5,5,0,0,1,1,0,0,
similar,exact_name,tisp_defog_write_reg_para3,tisp_defog_write_reg_para3,53,46,0.867925,-7,212,184,1,1,4,3,0,1,4,6,
similar,exact_name,tisp_vic_ctrl_release,tisp_vic_ctrl_release,53,46,0.867925,-7,212,184,7,8,3,3,0,0,15,10,
similar,exact_name,tisp_awb_param_array_get,tisp_awb_param_array_get,53,51,0.962264,-2,212,204,1,1,5,5,1,1,8,8,
similar,exact_name,tx_isp_vin_init,tx_isp_vin_init,53,54,1.018868,1,212,216,8,6,2,2,1,1,6,8,
similar,exact_name,tisp_lsc_wdr_en,tisp_lsc_wdr_en,52,47,0.903846,-5,208,188,2,2,4,4,1,1,10,10,
similar,exact_name,tisp_short_tgain_update,tisp_short_tgain_update,52,54,1.038462,2,208,216,6,8,2,2,1,1,15,17,
similar,exact_name,tx_isp_open,tx_isp_open,52,51,0.980769,-1,208,204,9,9,1,1,2,2,0,0,
similar,exact_name,tisp_ae_ai_interrupt_static,tisp_ae_ai_interrupt_static,51,43,0.843137,-8,204,172,0,0,6,6,1,1,4,4,
similar,exact_name,tisp_lsc_gain_interp,tisp_lsc_gain_interp,51,44,0.862745,-7,204,176,3,3,2,2,1,2,4,4,
similar,exact_name,private_math_exp2,private_math_exp2,50,55,1.100000,5,200,220,2,2,1,1,1,1,4,4,
similar,exact_name,tisp_ae_init_par_calc,tisp_ae_init_par_calc,50,46,0.920000,-4,200,184,0,0,2,2,1,1,8,8,
similar,exact_name,tisp_gamma_param_array_set,tisp_gamma_param_array_set,50,46,0.920000,-4,200,184,0,0,6,6,1,1,12,12,
similar,exact_name,tisp_lsc_dn_params_refresh,tisp_lsc_dn_params_refresh,50,51,1.020000,1,200,204,0,0,5,5,1,1,13,16,
similar,exact_name,tisp_gib_api_set_blc,tisp_gib_api_set_blc,49,44,0.897959,-5,196,176,3,3,3,3,2,2,9,8,
similar,exact_name,tisp_ysp_dn_params_refresh,tisp_ysp_dn_params_refresh,49,44,0.897959,-5,196,176,1,1,4,4,1,0,17,17,
similar,exact_name,tisp_math_exp2,tisp_math_exp2,49,53,1.081633,4,196,212,2,2,1,1,1,1,4,4,
similar,exact_name,private_reset_tx_isp_module,private_reset_tx_isp_module,49,46,0.938776,-3,196,184,4,4,1,1,2,2,2,2,
similar,exact_name,tisp_set_ae_sensor_fps,tisp_set_ae_sensor_fps,49,50,1.020408,1,196,200,5,5,1,1,1,1,8,8,
similar,exact_name,tisp_sdns_deinit,tisp_sdns_deinit,47,39,0.829787,-8,188,156,5,5,2,2,1,1,8,4,
similar,exact_name,tisp_ydns_deinit,tisp_ydns_deinit,47,39,0.829787,-8,188,156,5,5,2,2,1,1,8,4,
similar,exact_name,tisp_awb_get_mode,tisp_awb_get_mode,47,41,0.872340,-6,188,164,0,2,1,1,1,1,4,10,
similar,exact_name,tisp_dmsc_deinit,tisp_dmsc_deinit,47,42,0.893617,-5,188,168,5,5,2,2,1,1,8,9,
similar,exact_name,tisp_mdns_deinit,tisp_mdns_deinit,47,52,1.106383,5,188,208,5,6,2,2,1,1,8,8,
similar,exact_name,tisp_gamma_write_lut_ir,tisp_gamma_write_lut_ir,47,43,0.914894,-4,188,172,1,1,3,1,1,1,4,6,
similar,exact_name,tisp_g_osd_block_attr,tisp_g_osd_block_attr,47,45,0.957447,-2,188,180,2,2,1,1,1,1,4,4,
similar,exact_name,tisp_gsm_interrupt_hist,tisp_gsm_interrupt_hist,46,38,0.826087,-8,184,152,3,3,5,5,1,1,13,12,
similar,exact_name,csi_phy_start,csi_phy_start,46,40,0.869565,-6,184,160,1,1,3,3,1,1,6,6,
similar,exact_name,tisp_cdns_deinit,tisp_cdns_deinit,46,41,0.891304,-5,184,164,5,5,2,2,1,1,6,6,
similar,exact_name,ispcore_frame_channel_ir_get_fmt,ispcore_frame_channel_ir_get_fmt,46,42,0.913043,-4,184,168,10,8,0,0,1,1,0,0,
similar,exact_name,tx_isp_fs_remove,tx_isp_fs_remove,46,42,0.913043,-4,184,168,3,3,5,4,1,1,8,6,
similar,exact_name,tisp_gib_interp_by_ir,tisp_gib_interp_by_ir,46,45,0.978261,-1,184,180,1,1,4,4,1,1,4,4,
similar,exact_name,fs_activate_module,fs_activate_module,45,41,0.911111,-4,180,164,6,5,1,1,3,2,6,6,
similar,exact_name,tisp_gib_param_array_set,tisp_gib_param_array_set,45,41,0.911111,-4,180,164,0,0,5,5,1,1,12,12,
similar,exact_name,tisp_blc_param_array_set,tisp_blc_param_array_set,45,43,0.955556,-2,180,172,0,0,7,7,1,1,10,10,
similar,exact_name,tisp_bcsh_api_set_offset_rgb,tisp_bcsh_api_set_offset_rgb,44,36,0.818182,-8,176,144,0,0,2,2,1,0,6,6,
similar,exact_name,Tiziano_Awb_Ct_Detect_GrayWorld,Tiziano_Awb_Ct_Detect_GrayWorld,44,38,0.863636,-6,176,152,2,2,2,2,1,1,4,4,
similar,exact_name,tisp_comn_param_array_set,tisp_comn_param_array_set,44,39,0.886364,-5,176,156,3,1,4,3,1,1,11,12,
similar,exact_name,tisp_awb_show_para_update,tisp_awb_show_para_update,44,41,0.931818,-3,176,164,0,0,5,5,0,1,4,4,
similar,exact_name,csi_sensor_ops_sync_sensor_attr,csi_sensor_ops_sync_sensor_attr,44,42,0.954545,-2,176,168,5,4,4,3,1,2,6,4,
similar,exact_name,tx_vic_disable_irq,tx_vic_disable_irq,44,45,1.022727,1,176,180,4,4,3,3,1,1,6,7,
similar,exact_name,tisp_core_switch_bin,tisp_core_switch_bin,43,38,0.883721,-5,172,152,2,2,4,4,1,1,14,14,
similar,exact_name,tisp_dmsc_par_refresh,tisp_dmsc_par_refresh,43,38,0.883721,-5,172,152,5,4,2,1,1,1,6,6,
similar,exact_name,tisp_adr_param_array_set,tisp_adr_param_array_set,43,39,0.906977,-4,172,156,0,0,4,4,1,1,16,12,
similar,exact_name,tisp_g_bin_ai_ratio_table,tisp_g_bin_ai_ratio_table,43,44,1.023256,1,172,176,0,0,4,4,1,1,4,4,
similar,exact_name,tisp_gib_deinit,tisp_gib_deinit,42,37,0.880952,-5,168,148,5,5,2,2,1,1,6,4,
similar,exact_name,tisp_dpc_wdr_en,tisp_dpc_wdr_en,42,39,0.928571,-3,168,156,1,1,5,5,1,1,11,10,
similar,exact_name,tisp_dpc_deinit,tisp_dpc_deinit,42,40,0.952381,-2,168,160,5,5,2,2,1,1,6,4,
similar,exact_name,tx_isp_csi_resume_module,tx_isp_csi_resume_module,42,41,0.976190,-1,168,164,4,3,2,2,2,2,8,8,
similar,exact_name,tisp_raw_wdma_fd_interrupt,tisp_raw_wdma_fd_interrupt,41,37,0.902439,-4,164,148,3,3,2,2,2,1,14,13,
similar,exact_name,tisp_ae_api_set_fps,tisp_ae_api_set_fps,41,43,1.048780,2,164,172,3,4,2,2,1,1,12,12,
